2.244e-05,26.207
2.246e-05,21.407
2.248e-05,13.407
2.25e-05,6.2068
2.252e-05,-2.5932
2.254e-05,-9.0322
2.256e-05,-15.393
2.258e-05,-17.832
2.26e-05,-19.432
2.262e-05,-19.393
2.264e-05,-16.993
2.266e-05,-12.193
2.268e-05,-5.0322
2.27e-05,1.3678
2.272e-05,6.1678
2.274e-05,7.7678
2.276e-05,10.168
2.278e-05,10.207
2.28e-05,9.4068
2.282e-05,7.0068
2.284e-05,4.6068
2.286e-05,0.60683
2.288e-05,-0.23223
2.29e-05,-2.5932
2.292e-05,-2.6322
2.294e-05,-1.8322
2.296e-05,-2.5932
2.298e-05,-0.23223
2.3e-05,-0.19317
2.302e-05,2.9678
2.304e-05,3.8068
2.306e-05,3.8068
2.308e-05,2.2068
2.31e-05,1.3678
2.312e-05,-1.7932
2.314e-05,-3.3932
2.316e-05,-4.9932
2.318e-05,-5.7932
2.32e-05,-5.8322
2.322e-05,-6.5932
2.324e-05,-5.7932
2.326e-05,-2.6322
2.328e-05,-0.99317
2.33e-05,1.3678
2.332e-05,2.2068
2.334e-05,0.60683
2.336e-05,0.60683
2.338e-05,-0.19317
2.34e-05,-0.19317
2.342e-05,0.56777
2.344e-05,-0.99317
2.346e-05,-2.5932
2.348e-05,-1.8322
2.35e-05,-0.19317
2.352e-05,3.8068
2.354e-05,7.0068
2.356e-05,10.207
2.358e-05,11.807
2.36e-05,11.807
